source_language,source_text,translated_text
"eng_Latn","whiskey smoker advent calendar","威士忌烟熏器倒数日历"
"eng_Latn","womens sock advent calendar 2025","2025年女士袜子倒数日历"
"eng_Latn","wood advent calendar 2025","2025年木质圣诞倒数日历"
"eng_Latn","wooden advent calendar refillable","可再填充木质圣诞倒数日历"
"eng_Latn","“advent calendar”","“圣诞倒数日历”"
"eng_Latn","advent calendars 2025 wicked","2025年wicked主题的圣诞倒数日历"
"eng_Latn","advent calendars 25 days","25天圣诞倒数日历"
"eng_Latn","advent calendars ducks","鸭子主题的圣诞倒数日历"
"eng_Latn","advent calendars fidget toys","圣诞倒数日历减压玩具"
"eng_Latn","advent calendars fnaf","《玩具熊的五夜后宫》降临日历"
"eng_Latn","advent calendars for foodies","美食爱好者的降临日历"
"eng_Latn","advent calendars lps","降临日历（LPS）"
"eng_Latn","advent calendars pokemon 2025","2025年宝可梦降临日历"
"eng_Latn","advent calendars toddlers","幼儿用的圣诞倒数日历"
"eng_Latn","advent calendars under 20","20美元以下的圣诞倒数日历"
"eng_Latn","advent calendars ￼￼","圣诞倒数日历"
"eng_Latn","advent calendars'","“advent calendars”的中文翻译为“降临日历”"
"eng_Latn","barbie advent calendars","芭比圣诞倒数日历"
"eng_Latn","childrens advent calendars","儿童圣诞倒数日历"
"eng_Latn","christmas advent calendars puzzle","圣诞倒计时拼图日历"
"eng_Latn","christmas advent calendars skincare","圣诞倒数日历护肤品"
"eng_Latn","cocktail advent calendars","鸡尾酒主题的日历"
"eng_Latn","cologne advent calendars","古龙水降临日历"
"eng_Latn","national geographic advent calendars","国家地理历险日历"
"eng_Latn","religious advent calendars 2025","2025年宗教降临日历"
"eng_Latn","anime avent calendar 2025","2025年动漫冒险日历"
"eng_Latn","squishy avent calendar","软糯的冒险日历"
"eng_Latn","12 day advent calendar boys","12天男孩圣诞倒数日历"
"eng_Latn","2025 fishing advent calendar","2025年钓鱼日历"
"eng_Latn","2025 lego city advent calendar","2025年乐高城市系列倒数日历"
"eng_Latn","24 day beauty advent calendar 2025","2025年24天美丽倒数日历"
"eng_Latn","24 day snack advent calendar","24天零食圣诞倒数日历"
"eng_Latn","3d printed animals advent calendar 2025","2025年3D打印动物主题日历"
"eng_Latn","9 year old boy advent calendar","9岁男孩的圣诞倒数日历"
"eng_Latn","adult book advent calendar 2025","2025年成人书籍圣诞倒数日历"
"eng_Latn","adult male advent calendar","成年男性圣诞倒数日历"
"eng_Latn","advent beauty calendar 2025 ulta","2025年ULTA圣诞美丽日历"
"eng_Latn","advent book calendar kids","儿童降临日历书"
"eng_Latn","advent calendar 2025 broadway","2025年百老汇圣诞倒数日历"
"eng_Latn","advent calendar 2025 christmas ornaments","2025年圣诞装饰品倒数日历"
"eng_Latn","advent calendar 2025 coffee pods keurig","2025年圣诞倒数日历 咖啡胶囊 Keurig"
"eng_Latn","advent calendar 2025 cows","2025年奶牛主题的倒数日历"
"eng_Latn","advent calendar 2025 for girls 4 years old","2025年4岁女孩专用圣诞倒数日历"
"eng_Latn","advent calendar 2025 husband","2025年丈夫降临日历"
"eng_Latn","advent calendar 2025 kids boys fishing","2025年圣诞倒数日历，儿童男孩钓鱼款"
"eng_Latn","advent calendar 2025 lego christmas","2025年乐高圣诞倒数日历"
"eng_Latn","advent calendar 2025 sol de janeiro","2025年1月1日倒数日历"
"eng_Latn","advent calendar 2025 vegan","2025年素食主义降临日历"
"eng_Latn","advent calendar 2025 victoria secret","2025年维多利亚的秘密圣诞倒数日历"
"eng_Latn","advent calendar adults 2025","2025年成人版圣诞倒数日历"
"eng_Latn","advent calendar bath bombs","日历式沐浴球"
"eng_Latn","advent calendar bath toys","圣诞倒数日历沐浴玩具"
"eng_Latn","advent calendar christmas coloring book","圣诞倒数日历涂色本"
"eng_Latn","advent calendar coffee lovers","咖啡爱好者倒数日历"
"eng_Latn","advent calendar dad jokes","圣诞倒数日历上的爸爸笑话"
"eng_Latn","advent calendar doll","圣诞倒数日历玩偶"
"eng_Latn","advent calendar farm","农场主题的倒数日历"
"eng_Latn","advent calendar for 17 year old boy","17岁男孩的降临日历"
"eng_Latn","advent calendar for boys age 2","2岁男孩的圣诞倒数日历"
"eng_Latn","advent calendar for boys fortnite","《堡垒之夜》男孩款圣诞倒数日历"
"eng_Latn","advent calendar for boys teen","男孩青少年倒数日历"
"eng_Latn","advent calendar for dog lovers","爱狗人士的圣诞倒数日历"
"eng_Latn","advent calendar for elementary kids","小学生圣诞倒数日历"
"eng_Latn","advent calendar for family 2025","2025年家庭用圣诞倒数日历"
"eng_Latn","advent calendar for girls slime","女孩黏液主题的倒数日历"
"eng_Latn","advent calendar for kids￼","儿童降临日历"
"eng_Latn","advent calendar for nails","美甲日历"
"eng_Latn","advent calendar for young adult women","年轻成年女性的圣诞倒数日历"
"eng_Latn","advent calendar gift","圣诞日历礼物"
"eng_Latn","advent calendar storybook","圣诞倒数日历故事书"
"eng_Latn","advent calendar teens 2025","2025年青少年降临日历"
"eng_Latn","advent candy calendar for kids","儿童节日糖果日历"
"eng_Latn","advent makeup calendar for girls","女孩们的圣诞化妆日历"
"eng_Latn","advent tree calendar","降临树日历"
"eng_Latn","advent. calendar","来临。"
"eng_Latn","angel advent calendar","天使降临日历"
"eng_Latn","animal ornament advent calendar","动物装饰品倒数日历"
"eng_Latn","baby advent calendar 1 year","1岁婴儿圣诞倒数日历"
"eng_Latn","baby first advent calendar","宝宝第一本圣诞倒数日历"
"eng_Latn","bath and body work advent calendar","沐浴和身体护理日历"
"eng_Latn","bbq sauce advent calendar","烧烤酱日历"
"eng_Latn","beatles nail advent calendar","披头士指甲倒刺日历"
"eng_Latn","beetles nail advent calendar 2025","2025年甲虫指甲倒计时日历"
"eng_Latn","belif advent calendar","信仰降临日历"
"eng_Latn","blues clues advent calendar","蓝色线索圣诞倒数日历"
"eng_Latn","bocces bakery advent calendar","博克斯烘焙店圣诞倒数日历"
"eng_Latn","boho advent calendar","波西米亚风格圣诞倒数日历"
"eng_Latn","brain rot christmas advent calendar","脑腐圣诞倒数日历"
"eng_Latn","bucilla advent calendar","小盒式日历"
"eng_Latn","buildable advent calendar 2025","2025年可搭建式圣诞倒数日历"
"eng_Latn","cat figurine advent calendar","猫咪雕像式倒数日历"
"eng_Latn","chainsaw man advent calendar","电锯人主题的倒数日历"
"eng_Latn","christmas advent calendar 2025 adults legos","2025年圣诞倒数日历成人乐高玩具"
"eng_Latn","christmas advent calendar chocolates","圣诞倒数日历巧克力"
"eng_Latn","christmas advent calendar empty","圣诞倒数日历已空"
"eng_Latn","christmas tree ornament advent calendar 2025","2025年圣诞树装饰品倒数日历"
"eng_Latn","coffee advent calendar 2025 nespresso","2025年雀巢咖啡胶囊机圣诞倒数日历"
"eng_Latn","croc charm advent calendar","鳄鱼魅力倒数日历"
"eng_Latn","crystal advent calendar 2025 for kids","2025年儿童水晶圣诞倒数日历"
"eng_Latn","decor advent calendar","装饰品圣诞倒数日历"
"eng_Latn","dewalt advent calendar","德瓦尔特圣诞倒数日历"
"eng_Latn","disney chocolate advent calendar 2025","2025年迪士尼巧克力倒数日历"
"eng_Latn","disney pixar cars advent calendar","迪士尼皮克斯汽车系列倒数日历"
"eng_Latn","dog advent calendar for kids","儿童狗狗主题的倒数日历"
"eng_Latn","dr who advent calendar 2025","《神秘博士》2025年圣诞倒数日历"
"eng_Latn","e.l.f advent calendar 2025","2025年e.l.f圣诞倒数日历"
"eng_Latn","electronic games advent calendar","电子游戏降临日历"
"eng_Latn","elf advent calendar￼","精灵降临日历"
"eng_Latn","elf sleigh the holidays 24-day beauty and skincare advent calendar","“精灵雪橇”假日24天美容护肤日历"
"eng_Latn","empty advent calendar 12 days","空白的12天圣诞倒数日历"
"eng_Latn","faith glow advent calendar","信仰之光圣诞倒数日历"
"eng_Latn","farming advent calendar 2025","2025年农业主题圣诞倒数日历"
"eng_Latn","fidget advent calendar 2025 boys","2025年男孩款减压日历"
"eng_Latn","fidget advent calendar for teen boys","青少年男孩减压日历"
"eng_Latn","fidget spinner advent calendar 2025","2025年指尖陀螺圣诞倒数日历"
"eng_Latn","fillable advent calendar cardboard","可填写的圣诞节倒数日历纸板"
"eng_Latn","fragrance advent calendar men","男士香水倒数日历"
"eng_Latn","funko pop star wars advent calendar 2025","Funko Pop 星球大战 2025 年历"
"eng_Latn","gabby cat advent calendar 2025","2025年《gabby cat》圣诞倒数日历"
"eng_Latn","ghibli advent calendar 2025","2025年吉卜力圣诞倒数日历"
"eng_Latn","green tea advent calendar 2025","2025年绿茶倒数日历"
"eng_Latn","guitar pic advent calendar 2025","2025年吉他画作圣诞倒数日历"
"eng_Latn","hair clip advent calendar","发夹日历"
"eng_Latn","hippo advent calendar","河马主题的倒数日历"
"eng_Latn","hunger games advent calendar","饥饿游戏倒计时日历"
"eng_Latn","irish whiskey advent calendar 2025","2025年爱尔兰威士忌倒数日历"
"eng_Latn","jaws advent calendar 2025","2025年《侏罗纪世界》倒计时日历"
"eng_Latn","jibbitz advent calendar 2025","2025年jibbitz圣诞倒数日历"
"eng_Latn","kid christmas advent calendar 2025","2025年儿童圣诞倒数日历"
"eng_Latn","kids art advent calendar","儿童艺术日历"
"eng_Latn","lavender advent calendar","薰衣草香氛圣诞倒数日历"
"eng_Latn","lego marvel avengers advent calendar 2025","乐高漫威复仇者联盟2025年倒数日历"
"eng_Latn","legos advent calendar 2025 for boys","2025年乐高男孩版圣诞倒数日历"
"eng_Latn","lion king advent calendar","狮子王主题的倒数日历"
"eng_Latn","little boys advent calendar","小男孩的圣诞倒数日历"
"eng_Latn","little girls makeup advent calendar 2025","2025年小女孩化妆日历"
"eng_Latn","lol dolls advent calendar","洛尔娃娃圣诞倒数日历"
"eng_Latn","lovepop advent calendar 2025","2025年lovepop圣诞倒数日历"
"eng_Latn","maltesers advent calendar","麦提莎巧克力倒数日历"
"eng_Latn","mascara advent calendar","睫毛膏圣诞倒数日历"
"eng_Latn","melissa and doug christmas advent calendar","梅利莎和道格圣诞倒数日历"
"eng_Latn","mens fragrance advent calendar 2025","2025年男士香水圣诞倒数日历"
"eng_Latn","mens skincare advent calendar","男士护肤日历"
"eng_Latn","michigan advent calendar","密歇根圣诞倒数日历"
"eng_Latn","milk bone advent calendar for dogs","狗狗奶骨历险日历"
"eng_Latn","minecraft chocolate advent calendar","《我的世界》巧克力圣诞倒数日历"
"eng_Latn","mini blocks advent calendar","迷你积木式圣诞倒数日历"
"eng_Latn","mini book ornament advent calendar 2025","2025年迷你书饰圣诞倒数日历"
"eng_Latn","mini food advent calendar","迷你食品日历"
"eng_Latn","minnesota vikings advent calendar 2025","明尼苏达维京人队2025年圣诞倒数日历"
"eng_Latn","monster high advent calendar 2025","2025年怪物高校倒数日历"
"eng_Latn","mr beast lab advent calendar 2025","Mr. Beast实验室2025年圣诞倒数日历"
"eng_Latn","new yorker puzzle advent calendar","《纽约客》拼图日历"
"eng_Latn","number blocks advent calendar","数字积木式圣诞倒数日历"
"eng_Latn","pagan advent calendar","异教徒的降临日历"
"eng_Latn","pink advent calendar empty","粉色的圣诞倒数日历是空的"
"eng_Latn","pokemon holiday advent calendar","《宝可梦假日历》"
"fra_Latn","pokémon card advent calendar 2025","2025年宝可梦卡片日历"
"fra_Latn","pokémon holiday advent calendar","《宝可梦假日历》"
"eng_Latn","pop it advent calendar","弹出式圣诞倒数日历"
"eng_Latn","saker advent calendar","猎隼降临日历"
"eng_Latn","skin care advent calendar 2025 teen girls","2025年青少年女孩护肤日历"
"eng_Latn","spanish advent calendar","西班牙语圣诞倒数日历"
"eng_Latn","stardew valley advent calendar","《星露谷物语》圣诞倒数日历"
"eng_Latn","swiftie advent calendar","斯威夫特粉丝日历"
"eng_Latn","tea bags advent calendar","茶包倒数日历"
"eng_Latn","teen advent calendar fillers","青少年冒险日历填充物"
"eng_Latn","tequila advent calendar 2025 for adults","2025年成人龙舌兰酒圣诞倒数日历"
"eng_Latn","themed advent calendar","主题式圣诞倒数日历"
"eng_Latn","tim burton advent calendar","蒂姆·伯顿的圣诞倒数日历"
"eng_Latn","tonie advent calendar","托尼圣诞倒数日历"
"eng_Latn","tony chocolate advent calendar 2025","2025年托尼巧克力倒数日历"
"eng_Latn","trinkets for advent calendar","圣诞倒数日历小饰品"
"eng_Latn","trout fishing advent calendar 2025","2025年钓鳟鱼日历"
"eng_Latn","tween beauty advent calendar 2025","2025年美丽之间圣诞倒数日历"
"eng_Latn","twining tea advent calendar","缠绕式茶礼日历"
"eng_Latn","ulta makeup advent calendar","ulta化妆日历"
"eng_Latn","ulta mini brand advent calendar","ulta mini 品牌圣诞倒数日历"
"eng_Latn","victorian advent calendar","维多利亚时代的圣诞倒数日历"
"eng_Latn","womens makeup advent calendar","女士化妆品圣诞倒数日历"
"eng_Latn","women’s advent calendar","女士圣诞倒数日历"
"eng_Latn","wooden village advent calendar","木质村庄主题的倒数日历"
"eng_Latn","woodland advent calendar","林地主题的倒数日历"
"eng_Latn","wwe wrestling advent calendar 2025","2025年WWE摔跤日历"
"eng_Latn","young men advent calendar 2025","2025年青年男子降临日历"
"eng_Latn","24 day advent calendars","24天圣诞倒数日历"
"eng_Latn","advent beauty calendars 2025","2025年圣诞美丽日历"
"eng_Latn","advent calendars 12 days","12天圣诞倒数日历"
"eng_Latn","advent calendars christmas adults","圣诞成人日历"
"eng_Latn","advent calendars family","家庭版圣诞倒数日历"
"eng_Latn","advent calendars for 3 year olds","为3岁儿童准备的圣诞倒数日历"
"eng_Latn","advent calendars for 9 year old boys","9岁男孩的降临日历"
"eng_Latn","advent calendars for girls 2025","2025年女孩款圣诞倒数日历"
"eng_Latn","advent calendars jerky","圣诞日历肉干"
"eng_Latn","advent calendars lego friends","乐高朋友系列圣诞倒数日历"
"eng_Latn","advent calendars makeup elf","圣诞倒数日历化妆精灵"
"eng_Latn","advent calendars mystery","神秘降临日历"
