source_language,source_text,translated_text
"eng_Latn","adult book advent calendar 2025","2025年成人书籍圣诞倒数日历"
"eng_Latn","adult male advent calendar","成人男性圣诞倒数日历"
"eng_Latn","advent beauty calendar 2025 ulta","2025年美妆ULTA圣诞倒数日历"
"eng_Latn","advent book calendar kids","书籍儿童圣诞倒数日历"
"eng_Latn","advent calendar 2025 broadway","2025年百老汇圣诞倒数日历"
"eng_Latn","advent calendar 2025 christmas ornaments","2025年装饰品圣诞倒数日历"
"eng_Latn","advent calendar 2025 coffee pods keurig","2025年咖啡podskeurig圣诞倒数日历"
"eng_Latn","advent calendar 2025 cows","2025年奶牛圣诞倒数日历"
"eng_Latn","advent calendar 2025 for girls 4 years old","2025年4岁女孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 husband","2025年丈夫圣诞倒数日历"
"eng_Latn","advent calendar 2025 kids boys fishing","2025年儿童男孩钓鱼圣诞倒数日历"
"eng_Latn","advent calendar 2025 lego christmas","2025年乐高圣诞倒数日历"
"eng_Latn","advent calendar 2025 sol de janeiro","2025年Sol de Janeiro圣诞倒数日历"
"eng_Latn","advent calendar 2025 vegan","2025年纯素圣诞倒数日历"
"eng_Latn","advent calendar 2025 victoria secret","2025年Victoria's Secret圣诞倒数日历"
"eng_Latn","advent calendar adults 2025","2025年成人圣诞倒数日历"
"eng_Latn","advent calendar bath bombs","沐浴泡澡球圣诞倒数日历"
"eng_Latn","advent calendar bath toys","沐浴玩具圣诞倒数日历"
"eng_Latn","advent calendar christmas coloring book","涂色书籍圣诞倒数日历"
"eng_Latn","advent calendar coffee lovers","咖啡爱好者圣诞倒数日历"
"eng_Latn","advent calendar dad jokes","爸爸笑话圣诞倒数日历"
"eng_Latn","advent calendar doll","玩偶圣诞倒数日历"
"eng_Latn","advent calendar farm","农场圣诞倒数日历"
"eng_Latn","advent calendar for 17 year old boy","17岁男孩圣诞倒数日历"
"eng_Latn","advent calendar for boys age 2","2岁男孩圣诞倒数日历"
"eng_Latn","advent calendar for boys fortnite","男孩Fortnite圣诞倒数日历"
"eng_Latn","advent calendar for boys teen","男孩青少年圣诞倒数日历"
"eng_Latn","advent calendar for dog lovers","狗狗爱好者圣诞倒数日历"
"eng_Latn","advent calendar for elementary kids","elementary儿童圣诞倒数日历"
"eng_Latn","advent calendar for family 2025","2025年家庭圣诞倒数日历"
"eng_Latn","advent calendar for girls slime","女孩史莱姆圣诞倒数日历"
"eng_Latn","advent calendar for kids￼","儿童圣诞倒数日历"
"eng_Latn","advent calendar for nails","指甲圣诞倒数日历"
"eng_Latn","advent calendar for young adult women","年轻人成人女士圣诞倒数日历"
"eng_Latn","advent calendar gift","礼物圣诞倒数日历"
"eng_Latn","advent calendar storybook","故事书圣诞倒数日历"
"eng_Latn","advent calendar teens 2025","2025年青少年圣诞倒数日历"
"eng_Latn","advent candy calendar for kids","糖果儿童圣诞倒数日历"
"eng_Latn","advent makeup calendar for girls","彩妆女孩圣诞倒数日历"
"eng_Latn","advent tree calendar","圣诞树圣诞倒数日历"
"eng_Latn","advent. calendar","圣诞倒数日历"
"eng_Latn","angel advent calendar","天使圣诞倒数日历"
"eng_Latn","animal ornament advent calendar","动物装饰品圣诞倒数日历"
"eng_Latn","baby advent calendar 1 year","婴幼儿1圣诞倒数日历"
"eng_Latn","baby first advent calendar","婴幼儿首款圣诞倒数日历"
"eng_Latn","bath and body work advent calendar","Bath & 身体 Works圣诞倒数日历"
"eng_Latn","bbq sauce advent calendar","烧烤酱料圣诞倒数日历"
"eng_Latn","beatles nail advent calendar","beatles指甲护理圣诞倒数日历"
"eng_Latn","beetles nail advent calendar 2025","2025年Beetles指甲护理圣诞倒数日历"
"eng_Latn","belif advent calendar","belif圣诞倒数日历"
"eng_Latn","blues clues advent calendar","bluesclues圣诞倒数日历"
"eng_Latn","bocces bakery advent calendar","boccesbakery圣诞倒数日历"
"eng_Latn","boho advent calendar","boho圣诞倒数日历"
"eng_Latn","brain rot christmas advent calendar","脑力圣诞倒数日历"
"eng_Latn","bucilla advent calendar","bucilla圣诞倒数日历"
"eng_Latn","buildable advent calendar 2025","2025年buildable圣诞倒数日历"
"eng_Latn","cat figurine advent calendar","猫咪人偶圣诞倒数日历"
"eng_Latn","chainsaw man advent calendar","chainsaw男士圣诞倒数日历"
"eng_Latn","christmas advent calendar 2025 adults legos","2025年成人乐高圣诞倒数日历"
"eng_Latn","christmas advent calendar chocolates","巧克力圣诞倒数日历"
"eng_Latn","christmas advent calendar empty","空白圣诞倒数日历"
"eng_Latn","christmas tree ornament advent calendar 2025","2025年圣诞树装饰品圣诞倒数日历"
"eng_Latn","coffee advent calendar 2025 nespresso","2025年咖啡Nespresso圣诞倒数日历"
"eng_Latn","croc charm advent calendar","croccharm圣诞倒数日历"
"eng_Latn","crystal advent calendar 2025 for kids","2025年水晶儿童圣诞倒数日历"
"eng_Latn","decor advent calendar","装饰圣诞倒数日历"
"eng_Latn","dewalt advent calendar","dewalt圣诞倒数日历"
"eng_Latn","disney chocolate advent calendar 2025","2025年迪士尼巧克力圣诞倒数日历"
"eng_Latn","disney pixar cars advent calendar","迪士尼Pixar汽车总动员圣诞倒数日历"
"eng_Latn","dog advent calendar for kids","狗狗儿童圣诞倒数日历"
"eng_Latn","dr who advent calendar 2025","2025年drwho圣诞倒数日历"
"eng_Latn","e.l.f advent calendar 2025","2025年e.l.f.圣诞倒数日历"
"eng_Latn","electronic games advent calendar","electronicgames圣诞倒数日历"
"eng_Latn","elf advent calendar￼","e.l.f.圣诞倒数日历"
"eng_Latn","elf sleigh the holidays 24-day beauty and skincare advent calendar","24天e.l.f.sleighholidays美妆护肤圣诞倒数日历"
"eng_Latn","empty advent calendar 12 days","12天空白圣诞倒数日历"
"eng_Latn","faith glow advent calendar","faithglow圣诞倒数日历"
"eng_Latn","farming advent calendar 2025","2025年farming圣诞倒数日历"
"eng_Latn","fidget advent calendar 2025 boys","2025年解压玩具男孩圣诞倒数日历"
"eng_Latn","fidget advent calendar for teen boys","解压玩具青少年男孩圣诞倒数日历"
"eng_Latn","fidget spinner advent calendar 2025","2025年解压玩具spinner圣诞倒数日历"
"eng_Latn","fillable advent calendar cardboard","可填充纸板圣诞倒数日历"
"eng_Latn","fragrance advent calendar men","香氛男士圣诞倒数日历"
"eng_Latn","funko pop star wars advent calendar 2025","2025年Funko Pop《星球大战》圣诞倒数日历"
"eng_Latn","gabby cat advent calendar 2025","2025年Gabby猫咪圣诞倒数日历"
"eng_Latn","ghibli advent calendar 2025","2025年ghibli圣诞倒数日历"
"eng_Latn","green tea advent calendar 2025","2025年绿茶叶圣诞倒数日历"
"eng_Latn","guitar pic advent calendar 2025","2025年吉他pic圣诞倒数日历"
"eng_Latn","hair clip advent calendar","发夹圣诞倒数日历"
"eng_Latn","hippo advent calendar","hippo圣诞倒数日历"
"eng_Latn","hunger games advent calendar","hungergames圣诞倒数日历"
"eng_Latn","irish whiskey advent calendar 2025","2025年爱尔兰威士忌圣诞倒数日历"
"eng_Latn","jaws advent calendar 2025","2025年jaws圣诞倒数日历"
"eng_Latn","jibbitz advent calendar 2025","2025年jibbitz圣诞倒数日历"
"eng_Latn","kid christmas advent calendar 2025","2025年儿童圣诞倒数日历"
"eng_Latn","kids art advent calendar","儿童艺术圣诞倒数日历"
"eng_Latn","lavender advent calendar","lavender圣诞倒数日历"
"eng_Latn","lego marvel avengers advent calendar 2025","2025年乐高漫威《复仇者联盟》圣诞倒数日历"
"eng_Latn","legos advent calendar 2025 for boys","2025年乐高男孩圣诞倒数日历"
"eng_Latn","lion king advent calendar","lionking圣诞倒数日历"
"eng_Latn","little boys advent calendar","小型男孩圣诞倒数日历"
"eng_Latn","little girls makeup advent calendar 2025","2025年小女孩彩妆圣诞倒数日历"
"eng_Latn","lol dolls advent calendar","LOLdolls圣诞倒数日历"
"eng_Latn","lovepop advent calendar 2025","2025年lovepop圣诞倒数日历"
"eng_Latn","maltesers advent calendar","maltesers圣诞倒数日历"
"eng_Latn","mascara advent calendar","睫毛膏圣诞倒数日历"
"eng_Latn","melissa and doug christmas advent calendar","melissadoug圣诞倒数日历"
"eng_Latn","mens fragrance advent calendar 2025","2025年男士香氛圣诞倒数日历"
"eng_Latn","mens skincare advent calendar","男士护肤圣诞倒数日历"
"eng_Latn","michigan advent calendar","michigan圣诞倒数日历"
"eng_Latn","milk bone advent calendar for dogs","milkbone狗狗圣诞倒数日历"
"eng_Latn","minecraft chocolate advent calendar","《我的世界》巧克力圣诞倒数日历"
"eng_Latn","mini blocks advent calendar","迷你blocks圣诞倒数日历"
"eng_Latn","mini book ornament advent calendar 2025","2025年迷你书籍装饰品圣诞倒数日历"
"eng_Latn","mini food advent calendar","迷你食品圣诞倒数日历"
"eng_Latn","minnesota vikings advent calendar 2025","2025年minnesotavikings圣诞倒数日历"
"eng_Latn","monster high advent calendar 2025","2025年精灵高中圣诞倒数日历"
"eng_Latn","mr beast lab advent calendar 2025","2025年mrbeastlab圣诞倒数日历"
"eng_Latn","new yorker puzzle advent calendar","newyorker拼图圣诞倒数日历"
"eng_Latn","number blocks advent calendar","numberblocks圣诞倒数日历"
"eng_Latn","pagan advent calendar","pagan圣诞倒数日历"
"eng_Latn","pink advent calendar empty","粉色空白圣诞倒数日历"
"eng_Latn","pokemon holiday advent calendar","宝可梦假日圣诞倒数日历"
"eng_Latn","pop it advent calendar","Popit圣诞倒数日历"
"eng_Latn","saker advent calendar","saker圣诞倒数日历"
"eng_Latn","skin care advent calendar 2025 teen girls","2025年护肤青少年女孩圣诞倒数日历"
"eng_Latn","spanish advent calendar","spanish圣诞倒数日历"
"eng_Latn","stardew valley advent calendar","stardewvalley圣诞倒数日历"
"eng_Latn","swiftie advent calendar","swiftie圣诞倒数日历"
"eng_Latn","tea bags advent calendar","茶袋子圣诞倒数日历"
"eng_Latn","teen advent calendar fillers","青少年圣诞倒数日历填充物"
"eng_Latn","tequila advent calendar 2025 for adults","2025年龙舌兰酒成人圣诞倒数日历"
"eng_Latn","themed advent calendar","主题款圣诞倒数日历"
"eng_Latn","tim burton advent calendar","timburton圣诞倒数日历"
"eng_Latn","tonie advent calendar","Tonie圣诞倒数日历"
"eng_Latn","tony chocolate advent calendar 2025","2025年tony巧克力圣诞倒数日历"
"eng_Latn","trinkets for advent calendar","小饰品圣诞倒数日历"
"eng_Latn","trout fishing advent calendar 2025","2025年trout钓鱼圣诞倒数日历"
"eng_Latn","tween beauty advent calendar 2025","2025年青少年美妆圣诞倒数日历"
"eng_Latn","twining tea advent calendar","twining茶叶圣诞倒数日历"
"eng_Latn","ulta makeup advent calendar","ULTA彩妆圣诞倒数日历"
"eng_Latn","ulta mini brand advent calendar","ULTAMini 品牌圣诞倒数日历"
"eng_Latn","victorian advent calendar","victorian圣诞倒数日历"
"eng_Latn","womens makeup advent calendar","女士彩妆圣诞倒数日历"
"eng_Latn","women’s advent calendar","女士s圣诞倒数日历"
"eng_Latn","wooden village advent calendar","木质村庄圣诞倒数日历"
"eng_Latn","woodland advent calendar","woodland圣诞倒数日历"
"eng_Latn","wwe wrestling advent calendar 2025","2025年WWEwrestling圣诞倒数日历"
"eng_Latn","young men advent calendar 2025","2025年年轻人男士圣诞倒数日历"
"eng_Latn","24 day advent calendars","24天圣诞倒数日历"
"eng_Latn","advent beauty calendars 2025","2025年美妆圣诞倒数日历"
"eng_Latn","advent calendars 12 days","12天圣诞倒数日历"
"eng_Latn","advent calendars christmas adults","成人圣诞倒数日历"
"eng_Latn","advent calendars family","家庭圣诞倒数日历"
"eng_Latn","advent calendars for 3 year olds","3岁儿童圣诞倒数日历"
"eng_Latn","advent calendars for 9 year old boys","9岁男孩圣诞倒数日历"
"eng_Latn","advent calendars for girls 2025","2025年女孩圣诞倒数日历"
"eng_Latn","advent calendars jerky","肉干圣诞倒数日历"
"eng_Latn","advent calendars lego friends","乐高《老友记》圣诞倒数日历"
"eng_Latn","advent calendars makeup elf","彩妆e.l.f.圣诞倒数日历"
"eng_Latn","advent calendars mystery","神秘圣诞倒数日历"
"eng_Latn","advent calendars on sale","促销圣诞倒数日历"
"eng_Latn","advent calendars one piece","《海贼王》圣诞倒数日历"
"eng_Latn","advent calendars sonic","索尼克圣诞倒数日历"
"eng_Latn","beauty care advent calendars","美妆护理圣诞倒数日历"
"eng_Latn","bird advent calendars","鸟类圣诞倒数日历"
"eng_Latn","cadbury advent calendars","吉百利圣诞倒数日历"
"eng_Latn","catholic advent calendars 2025","2025年天主教圣诞倒数日历"
"eng_Latn","christmas advent calendars coffee","咖啡圣诞倒数日历"
"eng_Latn","crystal advent calendars","水晶圣诞倒数日历"
"eng_Latn","dog advent calendars 2025","2025年狗狗圣诞倒数日历"
"eng_Latn","gnome advent calendars","地精圣诞倒数日历"
"eng_Latn","liquor advent calendars 2025","2025年酒类圣诞倒数日历"
"eng_Latn","make up advent calendars 2025","2025年彩妆圣诞倒数日历"
"eng_Latn","movie themed advent calendars","电影主题款圣诞倒数日历"
"eng_Latn","popular advent calendars","热门圣诞倒数日历"
"eng_Latn","taylor swift advent calendars","Taylor Swift圣诞倒数日历"
"eng_Latn","toy advent calendars for girls","玩具女孩圣诞倒数日历"
"eng_Latn","unique christmas advent calendars","独特圣诞倒数日历"
"eng_Latn","vintage christmas advent calendars","复古圣诞倒数日历"
"eng_Latn","avent calendar for women","女士圣诞倒数日历"
"eng_Latn","guitar avent calendar","吉他圣诞倒数日历"
"eng_Latn","christmas countdown calendar kids","儿童圣诞倒计时日历"
"eng_Latn","wedding countdown calendar","wedding倒计时日历"
"eng_Latn","xmas countdown calendar","圣诞倒计时日历"
"eng_Latn","12 day advent calendar for boys","12天男孩圣诞倒数日历"
"eng_Latn","12 day fishing advent calendar","12天钓鱼圣诞倒数日历"
"eng_Latn","12 day of beauty advent calendar","12天美妆圣诞倒数日历"
"eng_Latn","2025 boys advent calendar","2025年男孩圣诞倒数日历"
"eng_Latn","2025 football advent calendar","2025年足球圣诞倒数日历"
"eng_Latn","2025 hotwheels advent calendar","2025年风火轮圣诞倒数日历"
"eng_Latn","24 days of whiskey advent calendar","24天威士忌圣诞倒数日历"
"eng_Latn","25 day advent calendar for women","25天女士圣诞倒数日历"
"eng_Latn","3d printer advent calendar 2025","2025年3Dprinter圣诞倒数日历"
"eng_Latn","adhd advent calendar","adhd圣诞倒数日历"
"eng_Latn","advent alcohol calendar","酒类圣诞倒数日历"
"eng_Latn","advent calendar 2025 bible","2025年圣经圣诞倒数日历"
"eng_Latn","advent calendar 2025 cookie","2025年饼干圣诞倒数日历"
"eng_Latn","advent calendar 2025 dragon ball","2025年《龙珠》圣诞倒数日历"
"eng_Latn","advent calendar 2025 fallout","2025年《辐射》圣诞倒数日历"
"eng_Latn","advent calendar 2025 for baby","2025年婴幼儿圣诞倒数日历"
"eng_Latn","advent calendar 2025 for kids boys","2025年儿童男孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 for teen girl","2025年青少年女孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 gaming","2025年游戏圣诞倒数日历"
"eng_Latn","advent calendar 2025 glow recipe","2025年Glow Recipe圣诞倒数日历"
