source_language,source_text,translated_text
"deu_Latn","adventskalender 2025 star trek","2025年startrek圣诞倒数日历"
"deu_Latn","adventskalender 2025 winnie pooh","2025年winniepooh圣诞倒数日历"
"deu_Latn","adventskalender 2025 würth","2025年Würth圣诞倒数日历"
"deu_Latn","adventskalender 24 gründe warum ich dich liebe","24个我爱你的理由圣诞倒数日历"
"deu_Latn","adventskalender 6-12 monate","12个月6圣诞倒数日历"
"deu_Latn","adventskalender amazon kinder","亚马逊儿童圣诞倒数日历"
"deu_Latn","adventskalender apotheke","apotheke圣诞倒数日历"
"deu_Latn","adventskalender ars edition","ars版圣诞倒数日历"
"deu_Latn","adventskalender badewanne kinder","badewanne儿童圣诞倒数日历"
"deu_Latn","adventskalender balea mädchen","Balea女孩圣诞倒数日历"
"deu_Latn","adventskalender bauset","bauset圣诞倒数日历"
"deu_Latn","adventskalender bio produkte","有机produkte圣诞倒数日历"
"deu_Latn","adventskalender bis 30 euro","30欧元圣诞倒数日历"
"deu_Latn","adventskalender body","身体圣诞倒数日历"
"deu_Latn","adventskalender book","书籍圣诞倒数日历"
"deu_Latn","adventskalender buch jungen","书籍男孩圣诞倒数日历"
"deu_Latn","adventskalender ddr süßigkeiten","DDR糖果圣诞倒数日历"
"deu_Latn","adventskalender fingernägel","指甲圣诞倒数日历"
"deu_Latn","adventskalender fitness frauen","健身女士圣诞倒数日历"
"deu_Latn","adventskalender frauen schmuck silber","女士珠宝首饰银色圣诞倒数日历"
"deu_Latn","adventskalender für 12-jährige mädchen","12岁女孩圣诞倒数日历"
"deu_Latn","adventskalender für eltern 2025","2025年父母圣诞倒数日历"
"deu_Latn","adventskalender für landwirte","landwirte圣诞倒数日历"
"deu_Latn","adventskalender für meinen mann","meinen男士圣诞倒数日历"
"deu_Latn","adventskalender für männer sexy","男士情趣圣诞倒数日历"
"deu_Latn","adventskalender für teenager-mädchen","青少年女孩圣诞倒数日历"
"deu_Latn","adventskalender gay","gay圣诞倒数日历"
"deu_Latn","adventskalender geschenke mann","礼物男士圣诞倒数日历"
"deu_Latn","adventskalender gewürze und öle","香料和油圣诞倒数日历"
"deu_Latn","adventskalender girl","女孩圣诞倒数日历"
"deu_Latn","adventskalender hochzeit","hochzeit圣诞倒数日历"
"deu_Latn","adventskalender holly","holly圣诞倒数日历"
"deu_Latn","adventskalender horror figuren","恐怖玩偶圣诞倒数日历"
"deu_Latn","adventskalender hundefiguren","狗狗玩偶圣诞倒数日历"
"deu_Latn","adventskalender ideen zum befüllen teenager","创意可填充青少年圣诞倒数日历"
"deu_Latn","adventskalender in der dose kinder","罐装儿童圣诞倒数日历"
"deu_Latn","adventskalender international","国际圣诞倒数日历"
"deu_Latn","adventskalender kinder bluey","儿童Bluey圣诞倒数日历"
"deu_Latn","adventskalender kinder essen","儿童食品圣诞倒数日历"
"deu_Latn","adventskalender kinder gesund","儿童健康圣诞倒数日历"
"deu_Latn","adventskalender kinder mädchen 10 jahre","10岁儿童女孩圣诞倒数日历"
"deu_Latn","adventskalender kinder stoff","儿童布艺圣诞倒数日历"
"deu_Latn","adventskalender kinderschokolade xxl","儿童巧克力XXL圣诞倒数日历"
"deu_Latn","adventskalender kleinigkeit","小物圣诞倒数日历"
"deu_Latn","adventskalender lego blume","乐高blume圣诞倒数日历"
"deu_Latn","adventskalender lego spiderman","乐高《蜘蛛侠》圣诞倒数日历"
"deu_Latn","adventskalender lkw fahrer","lkwfahrer圣诞倒数日历"
"deu_Latn","adventskalender mandala","mandala圣诞倒数日历"
"deu_Latn","adventskalender mann und frau","男士女士圣诞倒数日历"
"deu_Latn","adventskalender metabo","metabo圣诞倒数日历"
"deu_Latn","adventskalender mit schubladen","抽屉圣诞倒数日历"
"deu_Latn","adventskalender mon cherie 2025","2025年Mon Chéri圣诞倒数日历"
"deu_Latn","adventskalender mops","mops圣诞倒数日历"
"deu_Latn","adventskalender mädchen 7","女孩7圣诞倒数日历"
"deu_Latn","adventskalender mädchen malen","女孩涂色圣诞倒数日历"
"deu_Latn","adventskalender männer angeln","男士钓鱼圣诞倒数日历"
"deu_Latn","adventskalender nespresso 2025","2025年nespresso圣诞倒数日历"
"deu_Latn","adventskalender non food","nonfood圣诞倒数日历"
"deu_Latn","adventskalender nordsee","nordsee圣诞倒数日历"
"deu_Latn","adventskalender ohrringe silber","耳环银色圣诞倒数日历"
"deu_Latn","adventskalender pflegekräfte","Pflegekräfte圣诞倒数日历"
"deu_Latn","adventskalender plus plus","Plus圣诞倒数日历"
"deu_Latn","adventskalender positiv","positiv圣诞倒数日历"
"deu_Latn","adventskalender roland kaiser","rolandkaiser圣诞倒数日历"
"deu_Latn","adventskalender rotkäppchen","小红帽圣诞倒数日历"
"deu_Latn","adventskalender schlangen","蛇圣诞倒数日历"
"deu_Latn","adventskalender supernatural","supernatural圣诞倒数日历"
"deu_Latn","adventskalender tag und nacht","tagnacht圣诞倒数日历"
"deu_Latn","adventskalender teens jungs","青少年男孩圣诞倒数日历"
"deu_Latn","adventskalender tony schokolade","tony巧克力圣诞倒数日历"
"deu_Latn","adventskalender tuchmasken","面膜圣诞倒数日历"
"deu_Latn","adventskalender uhren","钟表圣诞倒数日历"
"deu_Latn","adventskalender ungewöhnlich","独特圣诞倒数日历"
"deu_Latn","adventskalender verliebte","verliebte圣诞倒数日历"
"deu_Latn","adventskalender waffen","waffen圣诞倒数日历"
"deu_Latn","adventskalender weihnachten","圣诞倒数日历"
"deu_Latn","adventskalender werkzeug wera","工具Wera圣诞倒数日历"
"deu_Latn","adventskalender whiskey 2025","2025年威士忌圣诞倒数日历"
"deu_Latn","adventskalender zahlen zum aufkleben","数字aufkleben圣诞倒数日历"
"deu_Latn","adventskalender zum befüllen große säckchen","可填充大号圣诞倒数日历小袋"
"deu_Latn","affirmations adventskalender","affirmations圣诞倒数日历"
"deu_Latn","after eight adventskalender 2025 turm","2025年After Eightturm圣诞倒数日历"
"deu_Latn","amazon adventskalender 2025 männer","2025年亚马逊男士圣诞倒数日历"
"deu_Latn","aquabeads adventskalender","aquabeads圣诞倒数日历"
"deu_Latn","asiatischer adventskalender 2025","2025年asiatischer圣诞倒数日历"
"deu_Latn","attack on titan adventskalender","attackontitan圣诞倒数日历"
"deu_Latn","badeschaum adventskalender","badeschaum圣诞倒数日历"
"deu_Latn","barca adventskalender","barca圣诞倒数日历"
"deu_Latn","bayerisches bier adventskalender","bayerisches啤酒圣诞倒数日历"
"deu_Latn","beaty adventskalender","beaty圣诞倒数日历"
"deu_Latn","bester männer adventskalender","bester男士圣诞倒数日历"
"deu_Latn","bilder adventskalender nostalgisch glitzer","图片怀旧闪粉圣诞倒数日历"
"deu_Latn","bio snacks adventskalender","有机零食圣诞倒数日历"
"deu_Latn","black friday angebote 2025 adventskalender","2025年blackfridayangebote圣诞倒数日历"
"deu_Latn","body attack adventskalender","bodyattack圣诞倒数日历"
"deu_Latn","buch adventskalender 2025 erwachsene","2025年书籍成人圣诞倒数日历"
"deu_Latn","center shock adventskalender","centershock圣诞倒数日历"
"deu_Latn","checker marina adventskalender","checkermarina圣诞倒数日历"
"deu_Latn","claas adventskalender 2025","2025年claas圣诞倒数日历"
"deu_Latn","corgi adventskalender","corgi圣诞倒数日历"
"deu_Latn","creme adventskalender","面霜圣诞倒数日历"
"deu_Latn","demon hunters adventskalender 2025","2025年圣诞倒数日历"
"deu_Latn","der 10 minuten airfryer adventskalender","10分钟airfryer圣诞倒数日历"
"deu_Latn","douglas adventskalender 2025 men","2025年Douglas男士圣诞倒数日历"
"deu_Latn","douglas adventskalender männer","Douglas男士圣诞倒数日历"
"deu_Latn","echtschmuck adventskalender","echtschmuck圣诞倒数日历"
"deu_Latn","escape room adventskalender buch","密室逃脱书籍圣诞倒数日历"
"deu_Latn","eucerin adventskalender","eucerin圣诞倒数日历"
"deu_Latn","exit games adventskalender 2025","2025年EXIT游戏圣诞倒数日历"
"deu_Latn","ferngesteuertes auto adventskalender","ferngesteuertes汽车圣诞倒数日历"
"deu_Latn","ferrari adventskalender 2025","2025年ferrari圣诞倒数日历"
"deu_Latn","ford mustang adventskalender 2025","2025年fordmustang圣诞倒数日历"
"deu_Latn","formel 1 adventskalender 2025 mclaren","2025年formel1mclaren圣诞倒数日历"
"deu_Latn","freundinnen adventskalender 2025","2025年女性朋友圣诞倒数日历"
"deu_Latn","fruchtbar adventskalender","fruchtbar圣诞倒数日历"
"deu_Latn","funko pop adventskalender stranger","Funko Popstranger圣诞倒数日历"
"deu_Latn","füllung adventskalender teenager mädchen","青少年女孩圣诞倒数日历填充物"
"deu_Latn","geschenkideen adventskalender kinder","geschenkideen儿童圣诞倒数日历"
"deu_Latn","gesundheit adventskalender","gesundheit圣诞倒数日历"
"deu_Latn","große adventskalender säckchen","大号小袋圣诞倒数日历"
"deu_Latn","grüffelo adventskalender 2025","2025年Grüffelo圣诞倒数日历"
"deu_Latn","h0 adventskalender","H0圣诞倒数日历"
"deu_Latn","herzhafte adventskalender","herzhafte圣诞倒数日历"
"deu_Latn","historischer adventskalender","historischer圣诞倒数日历"
"deu_Latn","horse adventskalender","马匹圣诞倒数日历"
"deu_Latn","ice adventskalender 2025 für paare","2025年ice情侣圣诞倒数日历"
"deu_Latn","ikea adventskalender","ikea圣诞倒数日历"
"deu_Latn","irischer adventskalender","irischer圣诞倒数日历"
"deu_Latn","katzen adventskalender 2025 spielzeug","2025年猫咪玩具圣诞倒数日历"
"deu_Latn","kelly adventskalender","kelly圣诞倒数日历"
"deu_Latn","kerastase adventskalender 2025","2025年kerastase圣诞倒数日历"
"deu_Latn","kinder & co adventskalender","儿童co圣诞倒数日历"
"deu_Latn","kleine spiele für adventskalender","小号游戏圣诞倒数日历"
"deu_Latn","kleinigkeiten für adventskalender kinder 1 jahr","1岁小物儿童圣诞倒数日历"
"deu_Latn","klopfer adventskalender 2023","2023年klopfer圣诞倒数日历"
"deu_Latn","korea adventskalender 2025","2025年korea圣诞倒数日历"
"deu_Latn","kusmi tea adventskalender","kusmitea圣诞倒数日历"
"deu_Latn","lakritz adventskalender 2025 bülow","2025年甘草糖Bülow圣诞倒数日历"
"deu_Latn","leere adventskalender","空白圣诞倒数日历"
"deu_Latn","lego figuren adventskalender","乐高玩偶圣诞倒数日历"
"deu_Latn","lego frozen adventskalender 2025","2025年乐高冰雪奇缘圣诞倒数日历"
"deu_Latn","lieblingsmensch adventskalender","lieblingsmensch圣诞倒数日历"
"deu_Latn","lindt mini tisch adventskalender","瑞士莲迷你桌面圣诞倒数日历"
"deu_Latn","literatur adventskalender","文学圣诞倒数日历"
"deu_Latn","makita adventskalender 2024","2024年牧田圣诞倒数日历"
"deu_Latn","medizinische adventskalender","medizinische圣诞倒数日历"
"deu_Latn","mein großer adventskalender tiptoi","大号tiptoi圣诞倒数日历"
"deu_Latn","milka schokolade adventskalender","Milka巧克力圣诞倒数日历"
"deu_Latn","mini adventskalender schokolinsen","迷你巧克力豆圣诞倒数日历"
"deu_Latn","moo free adventskalender","moofree圣诞倒数日历"
"deu_Latn","moped adventskalender","moped圣诞倒数日历"
"deu_Latn","motorsport adventskalender","motorsport圣诞倒数日历"
"deu_Latn","my little pony adventskalender 2025","2025年小马宝莉圣诞倒数日历"
"deu_Latn","mädchen adventskalender 9 jahre","9岁女孩圣诞倒数日历"
"deu_Latn","männer geschenke für adventskalender","男士礼物圣诞倒数日历"
"deu_Latn","omas adventskalender 2025","2025年omas圣诞倒数日历"
"deu_Latn","ostmann adventskalender","ostmann圣诞倒数日历"
"deu_Latn","panini adventskalender","panini圣诞倒数日历"
"deu_Latn","parfüm adventskalender 2025 frauen","2025年香水女士圣诞倒数日历"
"deu_Latn","pen and paper adventskalender","penandpaper圣诞倒数日历"
"deu_Latn","pixie bücher adventskalender","Pixie书籍圣诞倒数日历"
"deu_Latn","pixum adventskalender","pixum圣诞倒数日历"
"deu_Latn","playmobil adventskalender weihnachten","Playmobil圣诞倒数日历"
"deu_Latn","playmobil mädchen adventskalender","Playmobil女孩圣诞倒数日历"
"deu_Latn","pokemon kalender adventskalender","宝可梦圣诞倒数日历"
"deu_Latn","pow patrol adventskalender","powpatrol圣诞倒数日历"
"deu_Latn","premium spirituosen adventskalender 2025","2025年高端酒类圣诞倒数日历"
"deu_Latn","reishunger adventskalender","reishunger圣诞倒数日历"
"deu_Latn","rennrad adventskalender","rennrad圣诞倒数日历"
"deu_Latn","revel adventskalender","revel圣诞倒数日历"
"deu_Latn","rotbäckchen saft adventskalender","Rotbäckchensaft圣诞倒数日历"
"deu_Latn","ruby adventskalender","ruby圣诞倒数日历"
"deu_Latn","salus adventskalender 2025","2025年salus圣诞倒数日历"
"deu_Latn","satisfyer adventskalender 2025","2025年satisfyer圣诞倒数日历"
"deu_Latn","saunaaufguss adventskalender","saunaaufguss圣诞倒数日历"
"deu_Latn","schleich adventskalender 2025 horse club","2025年Schleich马匹俱乐部圣诞倒数日历"
"deu_Latn","schlumpf adventskalender","schlumpf圣诞倒数日历"
"deu_Latn","selbstgebastelter adventskalender","selbstgebastelter圣诞倒数日历"
"deu_Latn","star wars socken adventskalender","《星球大战》袜子圣诞倒数日历"
"deu_Latn","super wings adventskalender","superwings圣诞倒数日历"
"deu_Latn","taba squishy adventskalender","tabasquishy圣诞倒数日历"
"deu_Latn","triathlon adventskalender","triathlon圣诞倒数日历"
"deu_Latn","vape adventskalender","vape圣诞倒数日历"
"deu_Latn","verpackung für adventskalender","圣诞倒数日历包装"
"deu_Latn","vw bulli adventskalender 2025","2025年vwbulli圣诞倒数日历"
"deu_Latn","weihnachtspuzzle adventskalender","weihnachtspuzzle圣诞倒数日历"
"deu_Latn","weisse schokolade adventskalender","白巧克力圣诞倒数日历"
"deu_Latn","youtube adventskalender","youtube圣诞倒数日历"
"deu_Latn","ü-eier adventskalender 2025","2025年Ü-Eier圣诞倒数日历"
"deu_Latn","baby weihnachtskalender","婴幼儿圣诞倒数日历"
"deu_Latn","füllung für weihnachtskalender","圣诞倒数日历填充物"
"deu_Latn","pferde weihnachtskalender","马匹圣诞倒数日历"
"deu_Latn","weihnachtskalender 2025 douglas","2025年Douglas圣诞倒数日历"
"deu_Latn","weihnachtskalender 2025 minecraft","2025年《我的世界》圣诞倒数日历"
"deu_Latn","weihnachtskalender anime","动漫圣诞倒数日历"
"deu_Latn","weihnachtskalender kinder lego","儿童乐高圣诞倒数日历"
"deu_Latn","weihnachtskalender kleinkind","幼儿圣诞倒数日历"
"deu_Latn","weihnachtskalender kosmetik teenager","化妆品青少年圣诞倒数日历"
"deu_Latn","weihnachtskalender lego blumen","乐高花卉圣诞倒数日历"
"deu_Latn","weihnachtskalender marmelade","果酱圣诞倒数日历"
"deu_Latn","weihnachtskalender pferde","马匹圣诞倒数日历"
"deu_Latn","weihnachtskalender rätsel erwachsene","谜题成人圣诞倒数日历"
"deu_Latn","weihnachtskalender selbst befüllen xxl","可自行填充XXL圣诞倒数日历"
"deu_Latn","'adventskalender hund","狗狗圣诞倒数日历"
"deu_Latn","24 säckchen für adventskalender","24小袋圣诞倒数日历"
"deu_Latn","achtsamkeit adventskalender kinder","正念儿童圣诞倒数日历"
"deu_Latn","adventskalender 2025 8 jahre","2025年8岁圣诞倒数日历"
"deu_Latn","adventskalender 2025 aperol","2025年aperol圣诞倒数日历"
"deu_Latn","adventskalender 2025 boys","2025年男孩圣诞倒数日历"
"deu_Latn","adventskalender 2025 dose","2025年罐装圣诞倒数日历"
"deu_Latn","adventskalender 2025 duschgel","2025年沐浴露圣诞倒数日历"
"deu_Latn","adventskalender 2025 englisch","2025年englisch圣诞倒数日历"
"deu_Latn","adventskalender 2025 eulen","2025年猫头鹰圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen creme","2025年女士面霜圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen eis","2025年女士冰淇淋圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen eis de","2025年女士EIS.de圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen günstig","2025年女士实惠圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen puzzle","2025年女士拼图圣诞倒数日历"
